Time,KillerX,KillerY,KillerZ,VictimX,VictimY,VictimZ
1451782265,-152.833694,3997.211669,-127.968750,-140.200653,3886.982421,-127.968750
1451782266,1415.712524,2202.261962,-113.968750,1548.687011,2459.528808,-127.968750
1451782267,1169.179931,2870.540039,120.824218,1121.452270,2856.328613,89.005790
1451782268,1279.187255,1942.421508,128.031250,987.364135,1185.652832,64.031250
1451782270,-255.862136,3405.080078,19.041748,-129.394546,3351.152343,19.041790
1451782275,1547.534301,2485.669433,168.664154,1596.379150,2088.008300,161.928787
1451782277,-219.773056,3322.338378,19.041759,235.454956,3224.757812,-127.968750
1451782278,1627.527343,2924.506347,128.031250,1773.863037,2983.520507,128.031250
1451782286,661.485046,3347.099121,128.031250,744.176330,3220.036621,128.031250
1451782288,684.161254,3171.265136,128.031250,619.873168,3420.176269,145.455856
1451782289,788.428588,2519.551757,-127.968750,814.094604,2893.710205,102.713851
1451782291,1436.437866,2181.570800,-127.968750,1465.519653,2148.371093,-51.943473
1451782291,823.034057,3335.143554,128.031250,823.034057,3335.143554,128.031250
1451782298,686.777099,3915.329345,128.031250,640.233581,3852.144042,128.031250
1451782300,2241.258056,2119.008789,128.031250,2025.332885,2447.297851,-127.968750
1451782300,2081.696533,2535.111328,-127.968750,2226.410156,2412.276855,-127.968750
1451782301,858.232604,3579.031250,151.142059,858.232604,3579.031250,151.142059
1451782306,1932.548950,1077.681762,64.031250,1900.497314,1462.290893,64.031250
1451782308,797.997192,3121.347167,160.425384,819.953308,3382.982666,128.031250
1451782308,1526.176147,2446.420654,384.031250,1642.990478,2527.407958,384.371124
1451782312,1805.033569,1887.142944,128.031250,1676.744262,1882.915771,128.031250
1451782314,1674.181884,2526.707275,130.822921,1696.880249,3000.543457,138.048217
1451782316,1604.465576,2062.345703,128.031250,1644.397094,2374.803222,128.031250
1451782316,2322.518554,2525.840576,-57.189521,2259.333007,2552.185302,-74.752601
1451782317,2129.837646,413.611450,136.788757,2121.664550,512.943481,96.031250
1451782320,1916.899047,1377.234985,64.031250,1947.486938,1633.172973,64.031250
1451782321,1075.118408,1904.101562,128.031250,1383.919799,1996.411499,128.031250
1451782324,1715.069824,2139.263183,128.031250,2015.765136,2132.801269,128.031250
1451782326,767.524658,2561.625000,-127.968750,393.727142,2519.992919,-127.968750
1451782326,2255.061767,2065.296142,128.031250,2199.965332,2013.092895,128.031250
1451782329,1742.059692,2409.400878,128.031250,1749.189575,2368.839111,128.031250
1451782330,528.841613,966.942749,64.031250,451.480255,792.031250,258.325164
1451782331,1782.337402,2503.633789,387.346130,1631.925781,2537.572509,384.031250
1451782332,1432.443359,1721.955932,-127.968750,1868.201538,1432.132934,-135.968750
1451782333,1708.195434,3100.733154,128.031250,1776.860351,2660.634033,128.031250
1451782334,504.129302,1304.031250,14.351242,1283.333618,1721.584350,-116.973976
1451782336,1738.022583,2775.581298,128.031250,1743.021484,2835.308837,128.031250
1451782336,1758.872436,2944.802001,128.031250,1741.021850,2775.084960,128.031250
1451782344,-9.069235,2024.549682,-125.177085,67.957267,1367.632324,-127.968750
1451782346,2249.663818,2069.955810,128.031250,2447.968750,2000.031250,128.031250
1451782346,-39.332401,1494.428466,-127.968750,-259.029785,1454.554199,-79.968750
1451782348,1502.166137,2387.855712,-127.968750,1484.555541,2588.431152,-127.968750
1451782351,-444.533233,4216.729003,128.031250,-500.466613,4219.131347,225.561248
1451782354,1947.953125,2208.031250,-127.968750,1970.338134,2480.031250,-127.968750
1451782357,361.567474,3571.304931,-127.968750,306.695068,4160.171386,170.629394
1451782364,37.235877,4194.310058,128.031250,103.217834,4098.890625,173.539474
1451782366,1848.128906,1534.435302,-135.968750,1522.623901,1767.968750,-89.194908
1451782366,1364.647583,2584.478271,426.924438,1550.436401,2350.961425,384.031250
1451782366,825.978271,3325.243408,128.031250,990.378051,3348.411621,128.031250
1451782369,1586.755737,1527.385864,-135.968750,1586.755737,1527.385864,-135.968750
1451782373,1724.893188,2810.458740,128.031250,1738.022216,2762.427490,128.031250
1451782374,271.565490,3417.737304,-127.968750,115.067604,2819.149414,-127.968750
1451782375,1392.884399,2107.841308,128.031250,1270.508789,2380.514404,128.031250
1451782376,1377.356811,2139.811767,128.031250,1436.357788,2138.176757,128.031250
1451782376,1377.356811,2139.811767,128.031250,1377.356811,2139.811767,128.031250
1451782378,1584.118408,2385.465087,-85.370613,1416.342651,2679.645507,-127.968750
1451782378,-195.202087,2439.778320,-79.968750,-17.271055,2518.570556,-127.968750
1451782381,571.586608,1299.180419,132.160125,536.031250,1247.247192,214.623245
1451782381,1829.020263,2393.714355,-85.300674,1778.044677,2443.690917,-127.968750
1451782382,1429.204956,2116.478759,-96.126296,1658.966186,2135.579101,-127.968750
1451782387,1689.156982,2363.173095,-127.968750,1525.215698,2540.575195,-88.439788
1451782391,1752.758422,1151.414428,64.031250,1583.817260,1163.796997,64.031250
1451782392,1564.758422,2412.416015,-127.968750,1645.529174,2124.924560,-127.968750
1451782393,1662.583496,2193.048828,-127.968750,1636.511718,2241.080078,-127.968750
1451782395,870.596862,3562.548828,128.031250,712.833007,3089.515625,128.031250
1451782397,1347.371582,3335.275146,128.031250,1334.871826,3405.796142,128.031250
1451782400,1726.287109,2420.886230,128.031250,1573.213134,2226.087402,128.031250
1451782400,1608.150512,2325.531738,176.290313,1726.036499,2391.283203,128.031250
1451782405,277.123077,3738.818359,-127.968750,320.428497,4184.639648,128.031250
1451782405,-103.497177,2535.968750,-112.216484,-162.081390,2214.483642,-82.924377
1451782407,2178.192138,2065.846435,128.031250,2447.968750,2088.437255,128.031250
1451782408,149.678161,2134.013183,-127.968750,-25.352735,2104.879638,-127.968750
1451782408,454.112640,4152.841308,128.031250,456.425811,4086.743164,127.199417
1451782409,142.406646,1688.269287,-127.968750,90.336479,1678.792602,-127.968750
1451782414,497.625732,876.900146,64.031250,508.137786,959.636901,64.031250
1451782415,-155.552444,4222.113769,128.031250,1439.239013,2260.854980,128.031250
1451782418,-71.968750,1880.065917,-127.968750,107.228294,2009.208007,-127.968750
1451782418,1775.020263,2925.898681,128.031250,1784.421020,2973.929931,128.031250
1451782421,416.031250,289.176177,99.523918,585.125244,585.170104,64.031250
1451782423,416.000091,322.273712,89.750633,735.968750,630.093994,64.031250
1451782424,1794.617553,3330.748291,128.031250,1891.283325,3452.208251,128.031250
1451782426,132.993438,3227.907958,-127.968750,-220.304321,3253.453857,-127.968750
1451782428,558.641418,1648.911132,107.321846,583.804138,1585.573120,100.258590
1451782429,1643.743286,3434.609863,128.031250,1682.579589,3415.543701,128.031250
1451782431,2139.406738,2129.506835,128.031250,2071.319824,2188.352294,128.031250
1451782434,1774.730590,3395.305664,128.031250,1708.146118,3340.105468,128.031250
1451782434,-5.519609,3174.441162,-127.968750,-316.761016,3259.097900,-127.968750
1451782434,-62.175865,3085.233642,-127.968750,-227.843429,3080.125000,-127.968750
1451782435,859.468444,1906.670532,-127.968750,886.958007,1787.697387,-127.968750
1451782435,1462.254760,1581.960205,-135.968750,1723.012695,1759.126464,-127.968750
1451782438,1483.453857,2063.513671,-127.968750,1418.348144,2151.405029,-127.968750
1451782447,1535.194335,3365.180664,128.031250,1520.493896,3314.522949,128.031250
1451782449,1833.862426,2386.321044,384.031250,1874.767944,2540.791992,388.031250
1451782451,70.799858,3635.570800,-127.968750,79.784278,3548.692871,-127.968750
1451782451,1854.572998,1019.808044,64.031250,1951.999877,800.418518,95.278839
1451782456,1785.756103,3222.015380,128.031250,1758.458251,3207.577636,128.031250
1451782457,794.721435,3928.951660,128.031250,746.825195,3623.898925,128.031250
1451782459,2037.033691,889.762145,96.031250,1924.175048,888.097656,64.031250
1451782461,-8.044029,3635.526855,-127.968750,65.361114,3701.200683,-127.968750
1451782464,1936.000000,1536.000000,64.031250,1936.000000,1536.000000,64.031250
1451782464,901.387512,3963.796142,128.031250,798.316040,3846.302978,128.031250
1451782464,-212.892028,3669.006591,-127.968750,-603.389343,3623.928955,-127.968750
1451782468,-309.513244,4210.582031,128.031250,207.817855,4003.318115,85.377067
1451782473,531.291442,713.648742,64.031250,573.836364,543.869934,64.031250
1451782473,116.914718,4192.905273,128.031250,-156.206573,4152.129394,128.031250
1451782476,1881.129272,-188.587036,106.304809,1808.017944,-265.019317,64.031250
1451782480,1511.968750,-66.797714,64.031250,1463.937500,-81.016975,64.031250
1451782480,1511.968750,-66.797714,64.031250,1511.968750,-66.797714,64.031250
1451782480,804.143920,2444.979736,-127.968750,938.266296,2356.820556,-127.968750
1451782481,1503.777832,2354.054199,-127.968750,1363.016967,2601.208496,-87.335838
1451782483,-431.938537,3314.209472,-127.968750,-362.365844,3338.859863,-127.968750
1451782484,560.507751,485.404846,64.031250,593.186828,479.359558,64.031250
1451782487,-194.470169,3682.360839,-127.968750,-149.274856,3957.996826,-127.968750
1451782490,1157.073730,2568.458496,-127.968750,1433.114013,2630.585693,-127.968750
1451782491,856.716430,3990.135742,168.664154,804.098999,4026.738037,128.031250
1451782494,667.910888,2926.208984,-99.844436,759.929199,2978.531494,-127.968750
1451782496,1569.796997,2154.493408,-127.968750,1379.003540,1930.031250,-127.968750
1451782497,1951.968750,1099.518798,64.031250,1869.510864,1001.977294,64.031250
1451782499,821.871826,3410.045166,128.031250,782.971496,3293.399169,128.031250
1451782499,2151.968750,901.086669,96.031250,1912.621704,911.280151,64.031250
1451782503,525.856323,2849.628662,400.031250,1197.383789,2012.908203,144.603225
1451782505,113.880310,4024.221191,-86.300148,113.880310,4024.221191,-86.300148
1451782507,104.972702,2646.339843,-127.968750,17.300594,2240.836669,-127.968750
1451782510,-614.312683,3342.322753,-124.227241,-555.968750,3065.483886,-127.968750
1451782514,1705.798583,2635.779296,128.031250,1515.943237,2442.795166,128.031250
1451782515,1684.090087,2581.686035,128.031250,1589.265625,2171.252685,162.070190
1451782516,907.582031,3649.997802,128.031250,772.490844,3642.357177,131.966171
1451782521,935.766601,4128.125488,165.480163,626.463745,4070.818603,128.031250
1451782521,-24.009510,2791.968750,-85.008758,57.598278,2685.004882,-114.024795
1451782523,218.783264,2456.746826,-127.968750,179.885513,2773.234863,-127.968750
1451782523,107.955291,3125.465820,-127.968750,97.984436,3329.528808,-127.968750
1451782523,175.008224,2649.773681,-127.968750,108.203216,3136.822509,-127.968750
1451782524,1398.843017,2405.178222,128.031250,1471.213012,2411.677001,128.031250
1451782524,612.177856,713.200317,64.031250,559.281494,724.366882,64.031250
1451782529,457.616790,1015.210998,64.031250,454.388427,1016.560424,64.031250
1451782529,1827.382324,3452.874267,128.031250,1732.840332,3082.449218,128.031250
1451782532,416.031250,578.086608,64.031250,632.828125,845.602233,64.031250
1451782532,1717.997558,2869.943847,128.031250,1696.809082,2741.893554,128.031250
1451782536,614.601806,4220.382812,189.051361,614.601806,4220.382812,189.051361
1451782538,1738.216674,1991.635620,128.031250,1709.024658,1957.226440,128.031250
1451782540,698.046020,4114.500000,165.078918,926.911682,3607.800781,128.031250
1451782542,1201.593139,2774.041992,238.432983,1695.968750,2783.968750,-127.968750
1451782544,935.968750,4283.999023,128.031250,888.624694,4098.623535,128.031250
1451782545,1319.667846,2710.554199,-127.968750,1276.430541,2711.038085,-127.968750
1451782550,1528.278564,2280.286376,128.031250,1448.721557,2205.822509,128.031250
1451782551,503.480865,4040.579345,190.975234,-549.615234,4209.376464,128.031250
1451782554,1254.190429,2407.778076,-96.126296,1664.947509,2222.860351,-113.844810
1451782555,776.784545,4044.722167,128.031250,761.594970,4112.597167,128.106033
1451782556,445.497314,557.398864,64.031250,573.454895,768.053955,64.031250
1451782558,97.793258,2892.765380,-127.968750,199.143585,2584.300781,-127.968750
1451782559,1649.297485,2585.602050,-127.968750,1580.649780,2783.993896,-127.968750
1451782559,787.845581,4205.942871,194.750610,440.996459,3770.255126,-83.792480
1451782562,1860.990478,2652.189941,-127.968750,1594.444580,2783.968750,-127.968750
1451782567,290.380401,3816.420654,-127.968750,290.380401,3816.420654,-127.968750
1451782571,-168.515060,3901.734375,-127.968750,-180.457260,3990.030273,-127.968750
1451782571,193.742553,3563.637207,-127.968750,-190.209594,3955.005859,-127.968750
1451782572,556.321044,2979.968750,400.031250,507.935180,2934.929931,400.031250
1451782574,649.859191,598.106933,64.031250,588.627502,675.303283,64.031250
1451782575,-65.283798,3716.939208,-127.968750,-65.283798,3716.939208,-127.968750
1451782575,-65.283798,3716.939208,-127.968750,223.579925,3562.081787,-127.968750
1451782581,1378.387329,1869.296508,128.031250,1337.641601,1832.387207,128.031250
1451782584,1713.551513,888.592468,64.031250,1791.764038,841.211242,64.031250
1451782585,1873.756469,939.510986,64.031250,1951.744628,926.622619,64.031250
1451782585,501.088439,2338.017333,400.031250,485.023986,2289.986083,400.031250
1451782589,1902.372436,1980.830810,128.031250,1692.947753,1969.765014,128.031250
1451782592,2342.382324,2766.462890,-127.968750,2165.646728,2653.466552,-127.968750
1451782592,1497.077148,2643.049804,384.031250,1633.348144,2560.805419,384.031250
1451782595,500.759124,2537.803466,-127.968750,776.953613,2456.147460,-127.968750
1451782597,1385.413452,2651.360595,423.949981,472.031250,2564.988769,400.031250
1451782598,1970.629638,2510.385742,-127.968750,1508.354858,2418.413330,-125.235466
1451782600,-104.408210,1729.151977,-111.760955,-139.783386,1516.256591,-94.073371
1451782602,1571.429565,1176.911132,64.031250,1860.390869,954.504760,64.031250
1451782602,1571.429565,1176.911132,64.031250,1798.315673,915.962951,64.031250
1451782606,1285.402221,3316.768554,128.031250,1765.205322,3269.737548,128.031250
1451782607,697.653991,2523.565917,-127.968750,429.494781,2571.707519,-127.968750
1451782609,1203.848144,1970.285644,128.031250,1340.366455,1949.532226,170.629394
1451782613,810.841369,3332.150878,128.031250,742.999145,3263.870117,128.031250
1451782613,1193.672973,2068.469482,-127.968750,1442.292480,1898.584716,-127.968750
1451782617,1748.315063,1098.182373,64.031250,1875.143310,1757.070922,64.031250
1451782619,629.402099,611.485290,64.031250,482.479156,694.202087,64.031250
1451782623,-178.023208,1819.356079,-79.968750,-115.796310,1569.532592,-106.066909
1451782624,-113.035415,1343.352416,-107.447357,-113.532524,1637.461914,-107.198806
1451782624,1767.880004,1701.686401,-127.968750,1467.442993,1727.105590,-127.968750
1451782627,4.831559,2170.125732,-127.968750,-127.339141,1582.620361,-100.295494
1451782628,547.503295,611.253356,64.031250,1468.529418,615.999633,96.031250
1451782629,-65.908493,1732.592895,-127.968750,-306.210418,1482.824096,-79.968750
1451782630,1295.034790,2019.968750,128.031250,1670.406250,1969.592407,128.031250
1451782630,544.023132,951.883605,64.031250,541.572570,895.936889,64.031250
1451782632,711.962829,1936.608642,-127.968750,853.822326,2549.480468,-127.968750
1451782632,1901.394042,3221.517089,128.031250,1759.969238,3115.402343,128.031250
1451782634,768.215759,3154.909179,128.031250,805.612854,3145.119140,128.031250
1451782635,1666.915771,2308.664306,415.873657,1754.175903,2679.945312,388.031250
1451782636,1755.578979,1161.341796,64.031250,1738.172119,1133.496459,64.031250
1451782636,1678.226928,2634.716308,128.031250,1653.956176,2375.607666,131.696166
1451782638,-86.794593,1483.947143,-120.567779,-154.212951,1813.516357,-37.695217
1451782643,1194.207153,1887.799316,128.031250,1157.431030,1832.031250,128.031250
1451782644,1253.711791,2610.349853,384.031250,1188.924438,2627.632324,391.491271
1451782646,1697.839843,2197.565185,-127.968750,1601.332031,2086.721923,-127.968750
1451782646,1191.968750,2455.399658,128.031250,1133.986083,2172.715576,128.031250
1451782651,-72.287963,2435.894531,-127.821090,-130.412399,2167.829101,-98.758865
1451782653,1094.339843,1632.594482,-131.667770,1175.237060,1435.603637,-128.541625
1451782653,762.331909,3333.686767,128.031250,1019.809020,3366.457031,128.031250
1451782656,199.737548,1304.031250,-127.968750,-15.239981,1311.040283,-127.968750
1451782657,-365.443908,1714.211914,-79.968750,108.482910,1412.157470,-7.668167
1451782658,1892.368286,1795.265014,168.155090,1854.687255,1119.679077,64.031250
1451782660,-495.082244,4207.361328,128.031250,-639.968750,4207.916503,128.031250
1451782661,1898.330810,1425.833740,64.031250,1931.027343,1111.425659,64.031250
1451782662,1834.496582,1099.689453,64.031250,1624.254394,1098.788330,64.031250
1451782665,1916.521484,2169.915039,128.031250,1649.120849,2666.267089,128.031250
1451782666,1792.880126,2281.370117,128.031250,1708.494995,2674.268554,128.031250
1451782666,-275.039581,2099.129882,-79.968750,161.340118,2060.498046,-100.496452
1451782671,712.493347,529.565063,64.031250,484.896118,451.802124,64.031250
1451782674,563.699768,803.223083,64.031250,400.000000,816.000000,64.031250
1451782674,-111.914688,4266.289062,128.031250,-247.081802,3486.724121,19.041770
1451782677,785.539611,1539.365234,-135.968750,828.311767,1521.741699,-135.968750
1451782680,-505.568054,3611.082031,-127.968750,-384.304260,3634.941650,-127.968750
1451782684,787.417114,1618.122558,-135.968750,783.621826,1530.575195,-135.968750
1451782684,101.908790,3712.626708,-127.968750,4.889971,3828.192871,-127.968750
1451782684,33.775279,3475.964599,-127.968750,31.117805,3728.059326,-127.968750
1451782685,442.715850,3139.031250,-87.085067,158.104568,3284.156250,-127.968750
1451782686,1714.789550,2281.944335,128.031250,1749.859375,2738.018554,128.031250
1451782688,1827.345581,1051.517333,64.031250,1726.559082,1132.007568,64.031250
1451782695,523.017211,377.156646,64.031250,529.834960,535.982971,64.031250
1451782697,1574.527343,2702.460205,128.031250,1742.907226,2892.162841,128.031250
1451782697,1758.536987,3195.560791,128.031250,1689.752929,2783.291259,128.031250
1451782698,1649.600952,3376.381835,128.031250,1789.410400,3306.157226,128.031250
1451782699,631.624267,638.723144,64.031250,460.926879,439.179077,64.003631
1451782702,1689.752929,2783.291259,142.031250,1632.229614,2696.593017,-127.968750
1451782705,754.171264,2163.547363,-127.968750,705.070800,2194.380615,-127.968750
1451782707,1724.609375,2155.003906,384.031250,1759.327270,2084.447021,384.044982
1451782709,-88.357009,2244.193115,-119.786567,-70.430114,2364.176757,-108.401687
1451782711,1607.194946,2601.129394,384.031250,1653.134521,2609.679443,385.148925
1451782713,562.715942,3970.640380,128.031250,118.578330,4087.814208,-127.968750
1451782714,768.156494,2946.406738,-127.968750,785.733093,3019.852050,-127.968750
1451782716,1006.096191,2341.490722,128.031250,1006.096191,2341.490722,128.031250
1451782716,1006.096191,2341.490722,128.031250,1158.283813,2508.367431,179.533523
1451782717,132.624710,3009.774169,-127.968750,569.289062,2927.304687,-127.968750
1451782721,710.098510,2924.744628,440.664123,-107.707702,3942.512695,-127.968750
1451782723,1.779076,3732.993164,-127.968750,-411.497589,3646.447265,-127.968750
1451782726,-50.831497,3168.220214,-127.968750,-141.499160,3095.549072,-127.968750
1451782728,62.917751,3333.079101,-127.968750,143.449829,3491.287841,-114.668495
1451782728,1725.361328,1030.316894,64.031250,1931.273681,983.289978,64.031250
1451782728,1725.361328,1030.316894,64.031250,1725.361328,1030.316894,64.031250
1451782732,1331.947753,2125.935058,128.652084,1331.947753,2125.935058,128.652084
1451782732,1649.492675,2178.953613,128.031250,1298.703857,2387.766357,128.031250
1451782734,1584.031250,1056.031250,64.031250,1677.856689,1022.071594,64.031250
1451782738,1895.829101,901.492797,64.031250,2014.604492,903.968750,96.031250
1451782739,804.444274,2784.088867,-127.968750,744.014648,3037.369873,-127.968750
1451782740,686.000549,3260.838867,-127.968750,861.373596,3193.402099,-127.968750
1451782740,570.054748,420.629974,64.031250,584.760253,545.340698,64.031250
1451782741,1562.719726,2423.141113,194.778930,1532.526367,2186.402099,128.031250
1451782743,847.434814,2373.707275,-127.968750,1061.404174,2352.890380,-127.968750
1451782744,742.542907,1139.111328,64.031250,628.840698,1126.368896,64.031250
1451782748,715.725280,2899.296142,-127.968750,725.907836,2971.880859,-127.968750
1451782751,911.755981,2924.958496,-55.759948,911.755981,2924.958496,-55.759948
1451782752,1713.976928,2660.278564,128.031250,1687.276977,2510.543212,128.031250
1451782754,1738.119384,2792.265869,128.031250,1460.744018,2476.867431,128.031250
1451782755,1698.381469,1922.387451,350.451263,1661.568847,1653.031372,101.531280
1451782756,1542.412231,2342.825927,128.031250,1264.904296,2524.484375,128.031250
1451782764,-290.328186,3478.009521,29.083581,-71.151031,3936.169921,-127.968750
1451782764,1825.593261,2935.968750,128.031250,1738.472778,3024.157958,128.031250
1451782765,1699.721435,2518.391601,128.031250,1830.362060,3438.108398,128.031250
1451782766,1723.057128,3083.377197,128.031250,1725.951049,3123.178955,128.031250
1451782766,-120.808937,1591.112915,-103.560600,-154.128448,1454.613403,-86.900848
1451782768,459.141632,904.911682,64.031250,567.712219,805.274230,64.031250
1451782772,1085.949707,3316.713867,128.031250,946.230285,3359.175292,128.031250
1451782774,892.010070,1201.618041,64.031250,851.856567,1128.237670,64.031250
1451782775,-327.078002,4227.565917,128.031250,-295.122589,4238.479980,128.031250
1451782776,1190.089355,1156.988647,64.031250,1211.037597,1101.644409,64.031250
1451782782,498.010375,373.947021,64.031250,433.851715,400.035949,64.031250
1451782784,1850.107055,1861.814331,123.902015,1849.467651,1600.368408,64.031250
1451782784,478.220825,715.426513,64.031250,603.968750,725.214782,64.031250
1451782789,1922.430541,1914.099365,128.031250,1924.147460,1982.847534,128.532989
1451782793,239.252502,2194.914062,-127.968750,182.091110,2242.804199,-110.693054
1451782794,37.164718,2318.633544,-127.968750,213.878921,2416.618652,-127.968750
1451782796,1754.999145,898.412963,64.031250,1814.995727,1085.989501,64.031250
1451782797,1275.969970,2515.014160,128.031250,1743.573120,2296.570800,128.031250
1451782798,1010.297729,2416.058593,-127.968750,1261.490234,2378.747558,-127.968750
1451782798,568.432250,2622.538330,-127.968750,572.789428,2659.595703,-127.968750
1451782804,635.433227,2972.847412,400.031250,505.083374,2118.807617,465.389343
1451782804,747.454162,2268.959228,-127.968750,866.406372,1947.968139,-127.968750
1451782805,935.430725,3135.639892,-127.968750,874.303100,3064.031250,-127.968750
1451782805,670.250244,2137.158935,-127.968750,637.974365,2052.756347,-127.968750
1451782811,1421.738159,3330.572021,128.031250,1690.124511,3271.802978,128.031250
1451782812,205.423416,3251.675537,-127.968750,19.179481,3710.910644,-127.968750
1451782813,537.524780,1248.143432,64.031250,706.219299,1251.982788,64.031250
1451782816,-639.968750,3558.649414,-127.968750,-375.332946,3639.257324,-127.968750
1451782816,1774.548461,3453.598388,128.031250,1862.704833,3297.513183,128.031250
1451782817,189.708755,2414.770751,-127.968750,304.761077,2449.433593,-77.204307
1451782822,16.547027,3452.801269,-88.684005,-116.031250,3077.590576,-127.968750
1451782825,132.111434,3406.177978,61.740215,154.899536,3521.735107,-127.968750
1451782825,-147.673095,2212.717041,-90.128524,345.484375,2407.511474,-127.968750
1451782826,678.308837,2905.597412,400.031250,925.458923,2983.968750,473.656250
1451782828,472.453277,2886.459472,400.031250,472.031250,2879.342041,400.031250
1451782829,313.693115,2629.655517,-127.968750,666.341613,2547.584472,-127.968750
1451782832,1194.562377,3414.125976,128.031250,1451.326049,3330.449462,128.031250
1451782833,1331.327514,-60.799407,64.031250,1463.407958,84.924850,64.031250
1451782840,-447.355773,4084.959228,-127.968750,-417.123596,3799.251464,-73.248756
1451782840,-447.355773,4084.959228,-127.968750,-184.598892,3934.018554,-127.968750
1451782841,483.134124,2542.528564,400.031250,472.031250,2553.013916,400.031250
1451782843,1136.186645,3335.229003,128.031250,1274.322143,3272.028076,128.031250
1451782845,864.657958,1176.034057,64.031250,502.829803,1082.578369,64.031250
1451782847,542.872253,4200.491699,128.031250,471.528137,3789.828857,-70.743560
1451782850,1728.613403,2677.555908,128.031250,1749.411254,2861.112060,128.031250
1451782850,1819.719726,1089.442016,64.031250,1509.063110,1145.695556,64.031250
1451782850,1870.377319,1084.093261,64.031250,1825.608520,1093.543090,64.031250
1451782853,1897.100097,1175.586425,64.031250,1883.100830,1226.714111,64.031250
1451782854,1780.349121,3076.395996,128.031250,1959.968750,3016.031250,128.031250
1451782858,1631.067382,2518.259033,128.031250,1615.411254,2321.043945,128.031250
1451782859,1586.327148,2445.526855,128.031250,1356.458618,2225.162841,128.031250
1451782860,823.413879,2926.468750,400.031250,854.968750,2916.721679,400.031250
1451782864,1936.000000,1536.000000,64.031250,1936.000000,1536.000000,64.031250
1451782864,1542.884765,3345.180419,128.031250,-210.943954,3516.170654,-12.050062
1451782865,1407.968750,2096.031250,128.031250,1642.675170,2477.083007,128.031250
1451782866,601.883789,653.238403,64.031250,539.695495,434.772583,64.031250
1451782873,584.952880,767.673583,64.031250,480.006103,878.789672,64.031250
1451782875,1882.324340,3207.724121,128.031250,1687.400024,3129.976806,201.143859
1451782876,659.178955,886.063598,64.031250,658.096069,864.678405,64.031250
1451782876,662.320617,2872.000488,-127.968750,733.749938,2964.882080,-127.968750
1451782877,1914.960937,2397.951660,-127.968750,1637.263061,2327.839355,-127.968750
1451782884,1315.328613,2463.675781,-127.968750,1076.068359,2741.451171,-127.968750
1451782886,285.278198,2923.120605,-127.968750,489.825042,2903.482177,-127.968750
1451782888,1557.487915,2231.934570,-127.968750,1260.309326,2370.656494,-127.968750
1451782888,1720.126953,3043.142333,128.031250,1591.050781,3299.851074,128.031250
1451782889,904.877075,3711.851806,128.031250,877.038879,3603.938232,128.031250
1451782894,1034.100219,3353.381835,128.031250,1204.343261,3327.710205,128.031250
1451782897,1699.974609,2697.976806,388.031250,1679.551635,2761.355957,385.182098
1451782898,1521.878173,2410.206787,417.788726,1744.451416,2696.817382,388.031250
1451782901,1711.364746,3025.880615,158.781021,1670.838989,3220.374755,128.031250
1451782910,1577.600952,2220.415527,-127.968750,1410.464843,2469.996826,-127.968750
1451782910,-317.611022,1449.447631,-79.968750,-278.753601,1491.468750,-79.968750
1451782910,776.279296,3073.578857,-127.968750,747.255310,3057.744384,-127.968750
1451782911,733.247985,3117.707275,-127.968750,722.519653,3064.031250,-127.968750
1451782915,739.072998,2983.968750,-127.968750,765.817443,2794.629638,-127.968750
1451782920,1377.022705,2639.083007,-127.968750,1248.849121,2704.381103,-127.968750
1451782921,1110.255249,2456.888427,128.031250,1184.173339,2766.678710,226.819854
1451782921,368.892211,3324.734619,-98.221374,368.892211,3324.734619,-98.221374
1451782927,15.190567,2031.272460,-85.270309,-102.687995,2218.007080,-112.621070
1451782931,1849.308471,2859.436035,128.031250,1773.290527,2933.852783,128.031250
1451782932,1254.240234,2526.594726,-127.968750,1156.076904,2601.923095,-127.968750
1451782932,1511.541259,1931.687988,128.031250,1927.010498,1867.787109,160.425384
1451782935,1030.007568,3356.920166,128.031250,1385.548583,3357.723144,170.884628
1451782940,-171.708770,3684.526123,-127.968750,454.181274,3715.783447,-120.107070
1451782940,41.803588,1841.734375,-127.968750,21.844776,2086.150878,-127.968750
1451782941,1733.214355,2993.089111,128.031250,1746.620239,3167.784667,128.031250
1451782945,1641.994384,3106.101318,128.031250,1588.231567,3255.465576,128.031250
1451782946,1641.994384,3106.101318,128.031250,1641.994384,3106.101318,128.031250
1451782948,1803.921142,1155.846191,64.031250,1783.968750,800.305175,64.031250
1451782949,660.795104,3683.987548,128.031250,833.318908,3858.607421,170.729705
1451782949,1945.357177,2157.756347,128.016662,2237.340087,2344.522949,63.688903
1451782953,1932.609375,880.687316,64.031250,1934.879516,824.272583,64.031250
1451782953,1479.952514,2474.218994,128.031250,1622.074951,2231.077392,128.031250
1451782954,1612.771240,2120.956787,128.031250,1637.791748,2618.575683,128.031250
1451797811,570.389465,1308.031250,-41.986728,564.989074,1290.897216,109.176864
1451797812,1629.104248,3070.538574,128.031250,1717.310302,3408.510253,128.031250
1451797828,1369.092041,2514.318847,384.031250,1951.647583,2554.547607,397.672637
1451797843,524.997558,2260.002197,400.031250,1091.685791,2122.185546,128.031250
1451797858,1713.699340,3269.647949,128.031250,1725.271484,3026.922119,128.031250
1451797866,1434.816650,2181.042480,-92.476142,1271.156127,2330.006103,-110.544128
